CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,InternetService,TechSupport,NumProducts,Churn
62,64,Female,26,47.73,6967.15,One year,Electronic check,DSL,Yes,4,0
63,52,Male,14,111.03,3835.85,One year,Mailed check,Fiber optic,Yes,1,0
64,31,Female,59,24.51,4329.33,One year,Mailed check,DSL,Yes,2,0
65,34,Male,56,30.95,1509.72,Month-to-month,Electronic check,DSL,No,1,0
66,53,Female,7,59.16,2566.95,One year,Credit card,No,Yes,2,1
67,67,Female,3,32.44,1918.94,Month-to-month,Electronic check,No,Yes,4,1
68,57,Female,23,115.64,1728.87,Month-to-month,Electronic check,DSL,Yes,2,1
69,21,Male,18,99.8,5139.89,One year,Mailed check,Fiber optic,No,2,0
70,19,Female,38,45.9,2129.38,One year,Electronic check,DSL,Yes,2,0
71,23,Female,15,78.86,5092.92,Month-to-month,Mailed check,DSL,No,2,0
72,59,Female,64,118.23,561.79,One year,Mailed check,Fiber optic,No,1,0
73,21,Female,28,108.42,1220.02,One year,Bank transfer,No,No,2,0
74,46,Male,39,80.08,2268.87,One year,Electronic check,DSL,No,1,1
75,35,Female,57,110.37,4816.67,Two year,Credit card,No,No,2,1
76,43,Male,17,118.92,5439.15,Month-to-month,Bank transfer,No,No,3,1
77,61,Male,44,94.34,3597.46,Two year,Mailed check,Fiber optic,Yes,4,0
78,51,Male,25,26.5,3621.75,One year,Mailed check,Fiber optic,Yes,2,0
79,27,Male,17,60.16,5823.68,Two year,Credit card,No,Yes,3,0
80,53,Male,13,103.78,224.99,One year,Mailed check,DSL,No,2,1
81,31,Male,25,43.06,2794.61,Two year,Electronic check,No,Yes,2,0
82,48,Female,68,103.06,6567.79,One year,Bank transfer,DSL,No,2,0
83,65,Male,10,32.03,4865.43,Two year,Mailed check,DSL,No,3,1
84,32,Male,67,24.69,2764.09,Two year,Mailed check,Fiber optic,No,4,1
85,25,Male,18,58.41,7253.65,Two year,Credit card,DSL,Yes,3,0
86,31,Female,34,23.67,6203.72,Month-to-month,Electronic check,DSL,No,4,1
87,40,Female,8,115.73,2192.67,Two year,Mailed check,No,No,2,0
88,57,Male,40,102.62,5197.79,Month-to-month,Credit card,Fiber optic,Yes,1,1
89,38,Female,42,100.08,4806.43,One year,Mailed check,DSL,Yes,2,0
90,33,Male,41,82.98,3269.38,Two year,Credit card,DSL,No,4,0
91,62,Male,6,41.63,2998.95,One year,Credit card,Fiber optic,No,3,0
92,35,Female,52,71.83,2814.13,One year,Electronic check,No,Yes,2,0
93,64,Male,26,79.73,4975.53,Two year,Mailed check,Fiber optic,Yes,3,0
94,41,Female,64,72.5,3595.04,Month-to-month,Electronic check,Fiber optic,Yes,3,1
95,43,Female,59,46.02,6671.72,Two year,Credit card,DSL,No,3,1
96,42,Male,56,71.52,5389.86,One year,Bank transfer,DSL,Yes,2,0
97,62,Male,59,69.12,652.46,One year,Mailed check,No,Yes,3,0
98,58,Female,70,119.63,5157.33,Two year,Bank transfer,DSL,Yes,3,1
99,46,Male,33,109.74,2242.06,Month-to-month,Mailed check,DSL,No,2,1
100,32,Male,53,66.34,4783.21,Month-to-month,Electronic check,Fiber optic,Yes,3,0
101,62,Male,22,82.29,5473.04,One year,Electronic check,DSL,Yes,2,0
102,18,Female,21,94.79,1923.55,One year,Electronic check,No,Yes,4,0
103,42,Female,70,23.49,3709.18,Month-to-month,Electronic check,Fiber optic,Yes,4,0
104,24,Male,70,109.49,1603.57,Two year,Electronic check,No,Yes,4,0
105,26,Female,4,106.01,513.48,One year,Bank transfer,Fiber optic,No,3,1
106,41,Female,62,65.74,3089.96,Month-to-month,Electronic check,DSL,No,1,0
107,18,Female,62,59.12,2967.26,One year,Credit card,Fiber optic,No,1,0
108,61,Female,24,47.3,7964.3,Two year,Credit card,Fiber optic,Yes,3,0
109,25,Female,55,67.67,3626.18,Month-to-month,Bank transfer,DSL,No,1,0
110,41,Male,9,24.44,2735.2,One year,Mailed check,DSL,No,2,1
111,28,Male,3,105.22,4685.75,Two year,Credit card,No,No,1,1
112,68,Male,31,23.54,801.26,One year,Mailed check,No,Yes,3,0
113,34,Female,40,52.91,7697.16,Two year,Bank transfer,DSL,Yes,3,0
114,25,Female,36,113.16,5116.18,Two year,Mailed check,DSL,No,2,0
115,52,Male,24,93.52,6063.22,Month-to-month,Mailed check,DSL,No,4,1
116,52,Female,6,48.14,1446.78,Two year,Mailed check,Fiber optic,Yes,3,0
117,50,Male,66,45.26,3334.88,One year,Mailed check,Fiber optic,Yes,2,0
118,22,Male,4,20.51,3439.24,Two year,Bank transfer,Fiber optic,No,1,1
119,59,Male,6,89.57,6592.27,Two year,Credit card,DSL,Yes,1,1
120,56,Female,51,24.88,109.77,Month-to-month,Electronic check,No,No,2,1
121,58,Female,62,73.26,2476.74,Two year,Mailed check,DSL,Yes,2,0
122,45,Male,57,116.21,7851.77,Two year,Credit card,Fiber optic,No,3,0
123,24,Male,66,30.95,3851.6,One year,Credit card,Fiber optic,No,1,0
124,26,Male,8,109.45,3121.96,Month-to-month,Bank transfer,DSL,Yes,2,0
125,25,Male,26,119.15,1046.65,Month-to-month,Credit card,DSL,No,1,1
126,29,Female,51,26.15,7795.9,Month-to-month,Bank transfer,Fiber optic,No,2,0
127,51,Female,45,108.29,258.21,Two year,Mailed check,Fiber optic,No,1,1
128,50,Male,44,71.61,5923.72,Month-to-month,Mailed check,Fiber optic,Yes,4,0
129,65,Male,5,110.65,6171.94,Two year,Electronic check,DSL,Yes,3,1
130,40,Female,70,77.13,2024.89,Two year,Electronic check,Fiber optic,Yes,1,0
131,41,Female,26,86.21,5405.31,One year,Electronic check,Fiber optic,No,4,0
132,54,Male,68,74.38,834.14,One year,Credit card,No,Yes,1,0
133,52,Male,19,106.45,2130.67,One year,Mailed check,DSL,No,1,0
134,61,Male,20,93.39,6324.43,One year,Bank transfer,No,No,4,1
135,57,Female,12,72.13,6931.02,One year,Electronic check,No,Yes,1,0
136,39,Female,47,106.82,4907.04,Two year,Bank transfer,Fiber optic,Yes,1,1
137,44,Female,1,44.53,4104.02,Two year,Bank transfer,DSL,No,3,0
138,52,Male,14,35.73,1358.5,Month-to-month,Electronic check,Fiber optic,No,4,0
139,18,Male,64,36.04,598.56,Two year,Mailed check,DSL,Yes,4,0
140,52,Female,38,53.4,1029.43,Two year,Electronic check,No,Yes,2,0
141,54,Female,37,43.87,1896.12,One year,Bank transfer,DSL,Yes,1,0
142,64,Male,11,113.01,2799.23,Two year,Electronic check,Fiber optic,No,3,1
143,31,Female,3,30.58,3109.19,One year,Bank transfer,Fiber optic,No,1,0
144,20,Female,33,89.9,2835.94,Month-to-month,Bank transfer,Fiber optic,No,1,1
145,18,Male,6,38.92,1988.54,Month-to-month,Electronic check,DSL,No,2,1
146,22,Female,50,108.16,4126.82,Two year,Credit card,No,No,1,0
147,43,Male,10,116.13,6619.76,Month-to-month,Electronic check,No,Yes,3,1
148,31,Male,5,66.55,2309.66,Two year,Credit card,DSL,Yes,3,0
149,56,Male,23,107.91,7544.86,Month-to-month,Bank transfer,Fiber optic,No,2,1
150,44,Male,10,20.51,6999.36,One year,Bank transfer,No,No,1,0
151,26,Male,44,101.99,1377.94,One year,Credit card,Fiber optic,Yes,3,0
152,32,Male,2,42.86,6311.58,One year,Bank transfer,DSL,Yes,1,0
153,32,Male,13,110.87,4639.24,One year,Credit card,Fiber optic,Yes,1,0
154,43,Female,40,20.11,4575.95,Two year,Credit card,No,Yes,1,0
155,59,Male,2,75.62,3189.24,Month-to-month,Bank transfer,No,No,2,0
156,30,Male,65,95.66,4059.11,Two year,Mailed check,Fiber optic,Yes,1,0
157,68,Female,63,45.87,3237.71,One year,Credit card,DSL,No,3,0
158,49,Female,17,39.31,4363.89,Two year,Electronic check,Fiber optic,Yes,1,0
159,56,Female,9,28.41,5060.81,Month-to-month,Electronic check,DSL,Yes,3,0
160,66,Male,15,52.64,5427.0,Two year,Bank transfer,Fiber optic,Yes,1,0
161,69,Female,24,75.98,4306.6,Month-to-month,Mailed check,No,No,3,0
162,49,Male,38,31.58,5799.23,Two year,Bank transfer,DSL,No,3,0
163,21,Male,35,57.67,1216.1,Month-to-month,Mailed check,DSL,Yes,1,0
164,47,Male,49,20.91,1774.66,Month-to-month,Credit card,DSL,No,1,1
165,54,Male,69,101.87,6568.01,One year,Credit card,No,No,3,1
166,40,Female,62,32.84,2647.97,Month-to-month,Credit card,Fiber optic,Yes,4,0
167,56,Female,60,48.33,280.86,One year,Credit card,No,Yes,2,0
168,62,Male,50,21.84,1314.95,One year,Electronic check,DSL,No,4,0
169,32,Male,9,63.22,1866.55,One year,Electronic check,Fiber optic,No,4,1
170,60,Male,34,104.01,7662.85,Two year,Bank transfer,No,No,1,1
171,46,Female,35,59.22,4627.03,Two year,Mailed check,DSL,Yes,2,0
172,53,Male,1,37.95,7468.57,Two year,Credit card,DSL,Yes,4,0
173,30,Male,40,95.37,4643.79,Two year,Credit card,No,No,1,0
174,49,Female,64,98.88,3886.9,Month-to-month,Mailed check,No,Yes,4,0
175,24,Female,22,37.38,2578.45,Month-to-month,Mailed check,No,Yes,4,0
176,68,Male,60,97.09,4890.33,Two year,Bank transfer,DSL,No,1,0
177,39,Female,64,114.73,1199.66,Month-to-month,Mailed check,No,No,1,1
178,45,Female,11,36.64,7196.27,Month-to-month,Credit card,DSL,Yes,1,0
179,19,Male,14,97.1,6651.73,One year,Credit card,No,Yes,2,0
180,59,Female,60,90.86,2608.5,One year,Credit card,DSL,No,4,1
181,62,Male,30,67.36,7627.1,One year,Credit card,DSL,Yes,1,0
182,23,Female,35,25.79,6619.09,One year,Credit card,Fiber optic,Yes,3,0
183,45,Male,37,27.47,5363.82,Month-to-month,Bank transfer,No,No,4,1
184,45,Male,5,105.24,1061.92,Two year,Credit card,No,No,3,0
185,61,Male,26,119.01,3878.05,Month-to-month,Bank transfer,DSL,Yes,2,1
186,61,Female,62,87.61,4098.25,Month-to-month,Credit card,DSL,Yes,1,1
187,37,Male,4,64.6,1937.16,Month-to-month,Electronic check,DSL,Yes,3,1
188,47,Female,42,84.76,731.73,One year,Electronic check,Fiber optic,No,2,0
189,28,Male,18,79.44,6236.12,One year,Electronic check,Fiber optic,Yes,1,0
190,45,Male,40,58.36,1064.08,One year,Electronic check,DSL,Yes,3,0
191,42,Female,39,26.56,4794.9,Two year,Bank transfer,No,No,3,0
192,56,Male,14,102.15,7497.95,Month-to-month,Bank transfer,No,No,2,1
193,50,Male,32,57.18,7021.23,Two year,Mailed check,Fiber optic,Yes,1,0
194,18,Female,51,101.88,2294.25,One year,Credit card,Fiber optic,No,1,1
195,44,Male,38,45.25,6826.44,Two year,Electronic check,DSL,No,3,0
196,69,Male,23,20.1,102.63,Month-to-month,Bank transfer,No,Yes,3,0
197,30,Male,63,35.89,239.73,Month-to-month,Credit card,DSL,No,3,0
198,58,Male,15,66.85,4860.17,One year,Credit card,Fiber optic,No,1,1
199,20,Female,25,114.43,2981.91,One year,Bank transfer,No,Yes,2,0
200,56,Female,17,30.22,3153.04,Two year,Electronic check,No,No,2,0
201,23,Male,66,105.42,4559.08,One year,Mailed check,Fiber optic,Yes,1,0
202,25,Female,53,72.7,1615.08,One year,Credit card,DSL,Yes,4,0
203,44,Male,51,102.59,1772.87,Month-to-month,Mailed check,DSL,No,2,1
204,26,Female,39,49.84,3928.35,One year,Electronic check,No,No,3,0
205,54,Male,51,103.99,6058.6,One year,Electronic check,Fiber optic,No,4,0
206,50,Male,70,97.28,4994.03,Month-to-month,Mailed check,No,Yes,4,0
207,68,Male,6,43.01,2449.1,Month-to-month,Electronic check,Fiber optic,No,2,1
208,59,Male,67,33.13,3499.66,Two year,Credit card,DSL,Yes,4,0
209,61,Male,7,106.81,1448.25,One year,Mailed check,Fiber optic,No,4,1
210,41,Male,51,116.32,689.58,Month-to-month,Electronic check,DSL,No,2,1
211,32,Female,42,23.13,6283.3,Two year,Mailed check,Fiber optic,No,2,0
212,49,Male,64,93.13,2196.56,Two year,Credit card,No,Yes,4,0
213,49,Female,15,110.95,1504.35,One year,Electronic check,DSL,No,3,0
214,41,Male,29,105.74,5563.78,One year,Credit card,No,No,1,0
215,58,Female,33,116.45,4982.61,Two year,Electronic check,No,Yes,4,0
216,69,Female,27,96.01,5102.2,Month-to-month,Bank transfer,DSL,Yes,4,0
217,66,Female,36,64.23,1908.27,Two year,Electronic check,DSL,No,3,0
218,66,Male,29,51.2,1937.9,One year,Mailed check,No,No,4,0
219,69,Male,38,52.07,1844.34,Month-to-month,Electronic check,No,No,4,0
220,29,Female,57,92.44,1472.65,Month-to-month,Credit card,No,Yes,1,1
221,56,Male,27,94.58,5280.22,Two year,Credit card,No,Yes,1,0
222,19,Female,55,40.04,6799.33,One year,Electronic check,DSL,Yes,1,0
223,20,Male,33,106.81,5822.11,Two year,Mailed check,DSL,Yes,2,0
224,66,Female,68,91.49,6357.54,Two year,Bank transfer,No,No,2,0
225,54,Female,66,76.28,3297.91,Two year,Mailed check,Fiber optic,Yes,1,0
226,66,Male,10,67.15,5267.2,Month-to-month,Bank transfer,Fiber optic,Yes,1,1
227,34,Female,5,74.32,2898.47,Month-to-month,Credit card,DSL,Yes,2,0
228,66,Male,38,35.92,4251.49,One year,Mailed check,No,No,3,0
229,19,Female,13,40.37,3904.92,One year,Bank transfer,No,No,4,0
230,19,Female,31,29.12,1497.41,Two year,Electronic check,DSL,Yes,4,0
231,45,Male,47,35.37,3157.92,Two year,Credit card,Fiber optic,Yes,1,0
232,40,Male,52,65.37,7714.2,Two year,Electronic check,Fiber optic,No,3,0
233,54,Male,56,73.04,2063.78,One year,Credit card,Fiber optic,No,2,0
234,49,Female,15,21.79,1157.05,Month-to-month,Mailed check,DSL,No,1,1
235,50,Male,29,99.68,3406.79,Month-to-month,Mailed check,Fiber optic,No,3,1
236,18,Female,8,49.42,6343.67,Two year,Credit card,DSL,No,3,1
237,36,Female,5,111.18,4698.97,Two year,Credit card,DSL,No,3,0
238,19,Male,29,116.75,5479.7,Two year,Credit card,No,No,2,0
239,61,Male,47,38.55,1598.59,Two year,Mailed check,Fiber optic,No,2,1
240,43,Female,68,66.21,4989.69,One year,Bank transfer,DSL,Yes,4,0
241,49,Female,45,20.12,2655.65,Month-to-month,Electronic check,Fiber optic,Yes,4,0
242,23,Male,2,79.83,6691.0,Two year,Electronic check,Fiber optic,Yes,3,0
243,49,Male,27,80.73,5071.46,One year,Mailed check,No,Yes,3,1
244,21,Male,36,44.75,1670.96,Two year,Electronic check,Fiber optic,Yes,2,0
245,28,Male,36,75.84,610.47,Two year,Credit card,No,Yes,4,0
246,34,Male,26,42.55,436.8,Month-to-month,Bank transfer,DSL,No,3,0
247,55,Female,43,36.08,3034.13,Two year,Electronic check,Fiber optic,No,4,0
248,41,Female,27,85.15,2200.22,Month-to-month,Bank transfer,DSL,Yes,4,0
249,22,Female,69,52.59,5204.11,Month-to-month,Credit card,Fiber optic,Yes,3,0
250,69,Female,20,79.03,4044.74,Month-to-month,Electronic check,DSL,No,2,0
251,51,Male,11,63.32,2201.55,One year,Mailed check,Fiber optic,No,3,0
252,23,Male,38,118.44,1278.98,One year,Bank transfer,Fiber optic,No,3,1
253,39,Male,6,34.96,1104.88,Month-to-month,Credit card,Fiber optic,Yes,4,1
254,28,Female,23,66.46,6930.82,Two year,Bank transfer,Fiber optic,No,3,0
255,65,Female,47,88.05,2023.48,Month-to-month,Electronic check,Fiber optic,Yes,2,1
256,33,Male,46,59.55,5248.51,Two year,Electronic check,Fiber optic,Yes,3,0
257,50,Male,12,117.47,6504.42,Month-to-month,Mailed check,Fiber optic,No,2,1
258,26,Female,13,92.19,4951.24,Two year,Credit card,Fiber optic,No,2,1
259,23,Female,62,85.7,6890.57,One year,Credit card,Fiber optic,Yes,4,0
260,33,Male,60,95.71,3199.91,Two year,Mailed check,DSL,No,1,1
261,46,Male,43,115.26,7654.16,Month-to-month,Mailed check,No,No,1,1
262,20,Female,68,110.78,1151.85,One year,Credit card,Fiber optic,Yes,4,1
263,37,Male,5,92.43,906.98,Two year,Bank transfer,No,No,3,1
264,53,Male,37,94.92,5303.67,Two year,Bank transfer,Fiber optic,Yes,4,0
265,36,Male,31,34.59,7548.37,Two year,Mailed check,Fiber optic,Yes,2,0
266,43,Female,9,30.28,6490.18,Two year,Bank transfer,DSL,No,1,1
267,20,Female,51,77.09,703.69,Two year,Credit card,DSL,Yes,4,0
268,36,Female,29,21.84,2307.0,One year,Electronic check,No,Yes,3,0
269,37,Female,40,68.24,7449.52,One year,Electronic check,DSL,No,4,0
270,49,Female,41,41.03,2099.16,One year,Bank transfer,DSL,No,1,0
271,24,Female,11,54.6,6271.25,One year,Mailed check,No,No,4,1
272,69,Female,23,97.58,6618.54,Month-to-month,Mailed check,DSL,Yes,4,0
273,58,Male,1,114.12,4014.07,One year,Mailed check,Fiber optic,Yes,1,1
274,50,Male,46,27.24,3152.16,Two year,Mailed check,No,No,2,0
275,57,Male,21,73.42,3655.98,Two year,Mailed check,No,Yes,2,0
276,56,Male,36,108.25,1893.02,One year,Bank transfer,Fiber optic,No,1,0
277,35,Male,54,28.25,7126.19,Two year,Electronic check,DSL,No,4,0
278,57,Male,57,102.45,3659.9,One year,Electronic check,No,Yes,1,0
279,18,Male,1,55.78,7071.43,Two year,Bank transfer,No,No,2,0
280,28,Female,63,52.21,934.98,Month-to-month,Mailed check,Fiber optic,Yes,3,0
281,45,Female,54,117.75,7907.37,Month-to-month,Bank transfer,Fiber optic,Yes,4,1
282,42,Male,55,40.09,3601.86,One year,Electronic check,DSL,No,2,0
283,67,Male,40,89.32,477.86,One year,Credit card,No,Yes,4,0
284,40,Female,15,102.14,400.37,One year,Bank transfer,DSL,No,1,1
285,48,Male,21,24.12,5995.04,Two year,Mailed check,DSL,Yes,3,0
286,47,Male,47,87.04,5306.38,One year,Electronic check,Fiber optic,Yes,1,0
287,59,Female,53,115.15,6436.83,Month-to-month,Electronic check,No,Yes,3,0
288,52,Male,9,32.42,932.4,Two year,Electronic check,No,No,4,0
289,24,Female,52,109.62,381.01,One year,Electronic check,No,Yes,4,0
290,33,Male,57,79.48,4117.78,Two year,Mailed check,Fiber optic,No,1,1
291,43,Female,26,81.66,3162.0,Two year,Credit card,Fiber optic,Yes,3,1
292,65,Female,41,81.29,3749.38,One year,Electronic check,Fiber optic,Yes,3,1
293,69,Female,35,49.88,7933.55,Two year,Bank transfer,Fiber optic,No,4,0
294,66,Male,63,113.52,7768.92,Month-to-month,Credit card,Fiber optic,No,1,1
295,19,Female,25,114.74,7544.29,Month-to-month,Electronic check,No,No,3,1
296,18,Male,38,82.53,6292.36,Two year,Credit card,DSL,No,4,1
297,65,Male,2,98.34,2903.25,One year,Bank transfer,No,No,2,0
298,29,Male,7,81.23,3355.83,Two year,Electronic check,DSL,Yes,1,1
299,22,Male,34,68.44,4441.97,Month-to-month,Bank transfer,Fiber optic,Yes,2,1
300,54,Female,17,86.08,6661.22,Two year,Mailed check,DSL,No,1,1
301,49,Female,43,75.3,642.83,Two year,Electronic check,No,Yes,4,0
302,26,Male,59,79.75,3451.95,Month-to-month,Electronic check,No,Yes,3,0
303,58,Male,51,98.38,752.68,Two year,Electronic check,DSL,Yes,3,0
304,52,Female,54,68.09,4165.79,Two year,Electronic check,Fiber optic,No,3,1
305,36,Male,24,24.08,7201.32,One year,Mailed check,Fiber optic,Yes,1,0
306,65,Female,25,36.4,6281.63,One year,Electronic check,No,Yes,4,0
307,33,Male,71,63.86,1899.96,Month-to-month,Credit card,DSL,Yes,2,0
308,20,Male,52,92.48,7810.33,Month-to-month,Electronic check,Fiber optic,No,4,0
309,37,Female,70,79.33,5372.07,Month-to-month,Mailed check,Fiber optic,Yes,2,0
310,41,Male,33,85.03,182.38,One year,Electronic check,No,Yes,1,0
311,50,Female,49,67.93,2117.77,Month-to-month,Credit card,Fiber optic,No,1,1
312,41,Male,29,81.57,2159.64,Month-to-month,Mailed check,DSL,No,2,0
313,69,Male,63,52.9,647.11,Month-to-month,Mailed check,No,Yes,2,0
314,28,Male,22,67.02,7682.63,One year,Credit card,No,Yes,2,0
315,66,Female,26,94.43,3878.22,Two year,Credit card,DSL,No,4,0
316,25,Male,28,107.18,7176.94,Month-to-month,Credit card,No,No,2,1
317,53,Male,49,63.37,2645.5,Two year,Credit card,Fiber optic,No,1,0
318,55,Male,71,24.37,1089.35,Month-to-month,Credit card,Fiber optic,No,1,1
319,57,Male,49,36.17,3847.26,Two year,Mailed check,DSL,No,3,0
320,37,Female,20,22.09,1000.26,One year,Mailed check,Fiber optic,No,2,0
321,52,Female,63,85.33,3939.52,One year,Electronic check,DSL,No,4,0
322,65,Male,61,53.23,7370.35,Month-to-month,Electronic check,DSL,Yes,4,0
323,42,Female,49,74.25,4214.07,Two year,Bank transfer,Fiber optic,No,4,0
324,52,Male,71,69.33,4970.35,One year,Electronic check,DSL,No,3,0
325,42,Male,1,28.15,1337.44,Month-to-month,Electronic check,Fiber optic,Yes,1,1
326,46,Male,13,60.33,445.51,Month-to-month,Credit card,No,No,4,0
327,35,Female,51,42.06,975.38,One year,Credit card,No,No,1,1
328,63,Female,56,61.84,4828.4,One year,Electronic check,DSL,Yes,3,0
329,35,Female,62,40.36,850.59,Month-to-month,Bank transfer,Fiber optic,No,2,0
330,19,Female,32,104.05,3070.34,Two year,Credit card,Fiber optic,Yes,2,1
331,52,Female,30,37.42,4445.73,Two year,Electronic check,No,Yes,2,0
332,33,Female,29,116.08,3170.36,Two year,Electronic check,No,Yes,4,0
333,58,Female,49,61.59,1393.1,Month-to-month,Mailed check,Fiber optic,Yes,2,0
334,53,Female,45,104.62,2262.95,One year,Bank transfer,DSL,No,4,1
335,50,Female,30,82.88,7433.71,Month-to-month,Mailed check,No,Yes,3,1
336,21,Male,16,93.54,5440.26,One year,Bank transfer,DSL,Yes,3,1
337,50,Female,40,96.77,4018.78,Two year,Credit card,DSL,No,4,1
338,31,Female,19,70.48,200.45,Two year,Bank transfer,No,Yes,1,0
339,38,Female,18,74.33,7940.08,One year,Electronic check,DSL,Yes,2,0
340,65,Female,1,71.4,5404.49,One year,Electronic check,DSL,Yes,2,1
341,37,Female,47,78.81,2603.69,Month-to-month,Bank transfer,Fiber optic,Yes,2,0
342,25,Female,66,22.94,7046.22,Two year,Bank transfer,DSL,No,4,0
343,24,Female,38,59.55,2141.61,Month-to-month,Bank transfer,Fiber optic,Yes,3,0
344,20,Female,51,80.62,4397.73,Month-to-month,Mailed check,No,No,2,1
345,34,Female,63,79.77,5124.96,Month-to-month,Bank transfer,No,No,3,0
346,50,Female,4,99.3,1846.4,Two year,Credit card,Fiber optic,Yes,2,0
347,65,Female,1,85.5,7829.34,Month-to-month,Mailed check,No,Yes,2,1
